run_id,trainer_type,dataset,model,L,bond_dim,ridge,init_strength,reduction_factor,seed,success,singular,oom_error,val_quality,train_quality,best_epoch,output_path,timestamp
ntn_winequalityc_MMPO2_L4_bd12_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2,4,12,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd12_seed47311,2026-04-18T18:59:54
ntn_winequalityc_MMPO2_L3_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2,3,12,5,0.1,,42,False,True,False,0.4543589743589744,0.43105344182977784,2,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd12_seed42,2026-04-23T02:12:31
ntn_winequalityc_MMPO2_L4_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2,4,4,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd4_seed42,2026-04-18T18:59:04
ntn_winequalityc_MMPO2_L4_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2,4,8,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd8_seed10090,2026-04-18T18:59:26
ntn_winequalityc_MMPO2_L3_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2,3,4,5,0.1,,47303,True,False,False,0.22153846153846155,0.21992522542335605,1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd4_seed47303,2026-04-30T10:32:48
ntn_winequalityc_MMPO2_L3_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2,3,8,5,0.1,,32874,False,True,False,0.4533333333333333,0.4374312733670552,1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd8_seed32874,2026-04-18T18:58:29
ntn_winequalityc_MMPO2_L4_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2,4,8,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd8_seed32874,2026-04-18T18:59:30
ntn_winequalityc_MMPO2_L3_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2,3,4,5,0.1,,32874,True,False,False,0.28923076923076924,0.2984385308994942,1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd4_seed32874,2026-04-30T08:53:29
ntn_winequalityc_MMPO2_L3_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2,3,8,5,0.1,,47311,False,True,False,0.19897435897435897,0.21310754343523203,2,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd8_seed47311,2026-04-18T18:58:34
ntn_winequalityc_MMPO2_L3_bd4_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2,3,4,5,0.1,,10090,True,False,False,0.1723076923076923,0.19243457224543656,2,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd4_seed10090,2026-04-30T08:53:19
ntn_winequalityc_MMPO2_L4_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2,4,8,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd8_seed47311,2026-04-18T18:59:34
ntn_winequalityc_MMPO2_L4_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2,4,12,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd12_seed10090,2026-04-18T18:59:46
ntn_winequalityc_MMPO2_L4_bd4_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2,4,4,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd4_seed47311,2026-04-18T18:59:15
ntn_winequalityc_MMPO2_L3_bd12_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2,3,12,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd12_seed47303,2026-04-18T18:59:00
ntn_winequalityc_MMPO2_L4_bd12_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2,4,12,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd12_seed32874,2026-04-18T18:59:50
ntn_winequalityc_MMPO2_L4_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2,4,4,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd4_seed47303,2026-04-18T18:59:19
ntn_winequalityc_MMPO2_L3_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2,3,12,5,0.1,,10090,False,False,True,0.19076923076923077,0.20782933802507148,0,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd12_seed10090,2026-04-18T18:58:49
ntn_winequalityc_MMPO2_L3_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2,3,8,5,0.1,,42,False,True,False,0.4574358974358974,0.43193314273147126,2,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L3_bd8_seed42,2026-04-18T18:58:19
ntn_winequalityc_MMPO2_L4_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2,4,8,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd8_seed47303,2026-04-18T18:59:38
ntn_winequalityc_MMPO2_L4_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2,4,12,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd12_seed42,2026-04-18T18:59:42
ntn_winequalityc_MMPO2_L4_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2,4,4,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2_rg5_init0.1/L4_bd4_seed32874,2026-04-18T18:59:11
ntn_winequalityc_TNML_P_L3_bd12_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,3,12,5,0.1,,47311,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd12_seed47311,2026-04-24T08:00:16
ntn_winequalityc_TNML_P_L4_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,4,8,5,0.1,,42,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd8_seed42,2026-04-24T08:00:38
ntn_winequalityc_TNML_P_L3_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,3,4,5,0.1,,42,True,False,False,0.2041025641025641,0.20255113261491092,0,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd4_seed42,2026-04-30T10:33:41
ntn_winequalityc_TNML_P_L4_bd4_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,4,4,5,0.1,,10090,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd4_seed10090,2026-04-24T08:00:26
ntn_winequalityc_TNML_P_L3_bd4_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,3,4,5,0.1,,47311,True,False,False,0.18871794871794872,0.18231801187596217,0,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd4_seed47311,2026-04-30T10:34:57
ntn_winequalityc_TNML_P_L4_bd12_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,4,12,5,0.1,,47303,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd12_seed47303,2026-04-24T08:01:10
ntn_winequalityc_TNML_P_L3_bd12_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,3,12,5,0.1,,32874,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd12_seed32874,2026-04-24T08:00:13
ntn_winequalityc_TNML_P_L3_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,3,8,5,0.1,,47303,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd8_seed47303,2026-04-24T08:00:02
ntn_winequalityc_TNML_P_L3_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,3,8,5,0.1,,10090,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd8_seed10090,2026-04-24T07:59:53
ntn_winequalityc_TNML_P_L4_bd12_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,4,12,5,0.1,,47311,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd12_seed47311,2026-04-24T08:01:06
ntn_winequalityc_TNML_P_L3_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,3,12,5,0.1,,42,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd12_seed42,2026-04-24T08:00:06
ntn_winequalityc_TNML_P_L4_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,4,4,5,0.1,,42,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd4_seed42,2026-04-24T08:00:23
ntn_winequalityc_TNML_P_L4_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,4,8,5,0.1,,10090,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd8_seed10090,2026-04-24T08:00:41
ntn_winequalityc_TNML_P_L3_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,3,4,5,0.1,,47303,True,False,False,0.10974358974358975,0.11524081812183858,0,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd4_seed47303,2026-04-30T10:35:22
ntn_winequalityc_TNML_P_L3_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,3,8,5,0.1,,32874,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd8_seed32874,2026-04-24T07:59:56
ntn_winequalityc_TNML_P_L4_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,4,8,5,0.1,,32874,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd8_seed32874,2026-04-24T08:00:44
ntn_winequalityc_TNML_P_L3_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,3,4,5,0.1,,32874,True,False,False,0.1476923076923077,0.1361337145370574,0,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd4_seed32874,2026-04-30T10:34:32
ntn_winequalityc_TNML_P_L3_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,3,8,5,0.1,,47311,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd8_seed47311,2026-04-24T07:59:59
ntn_winequalityc_TNML_P_L3_bd4_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,3,4,5,0.1,,10090,True,False,False,0.11384615384615385,0.10732351000659776,0,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd4_seed10090,2026-04-30T10:34:07
ntn_winequalityc_TNML_P_L4_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,4,8,5,0.1,,47311,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd8_seed47311,2026-04-24T08:00:47
ntn_winequalityc_TNML_P_L4_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,4,12,5,0.1,,10090,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd12_seed10090,2026-04-24T08:00:58
ntn_winequalityc_TNML_P_L4_bd4_rg5_init0.1_s47311_rf1,ntn,winequalityc,TNML_P,4,4,5,0.1,,47311,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd4_seed47311,2026-04-24T08:00:32
ntn_winequalityc_TNML_P_L3_bd12_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,3,12,5,0.1,,47303,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd12_seed47303,2026-04-24T08:00:20
ntn_winequalityc_TNML_P_L4_bd12_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,4,12,5,0.1,,32874,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd12_seed32874,2026-04-24T08:01:02
ntn_winequalityc_TNML_P_L4_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,4,4,5,0.1,,47303,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd4_seed47303,2026-04-24T08:00:35
ntn_winequalityc_TNML_P_L3_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,TNML_P,3,12,5,0.1,,10090,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd12_seed10090,2026-04-24T08:00:09
ntn_winequalityc_TNML_P_L3_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,3,8,5,0.1,,42,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L3_bd8_seed42,2026-04-24T07:59:50
ntn_winequalityc_TNML_P_L4_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,TNML_P,4,8,5,0.1,,47303,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd8_seed47303,2026-04-24T08:00:51
ntn_winequalityc_TNML_P_L4_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,TNML_P,4,12,5,0.1,,42,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd12_seed42,2026-04-24T08:00:55
ntn_winequalityc_TNML_P_L4_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,TNML_P,4,4,5,0.1,,32874,False,True,False,,,-1,outputs/ntn/winequalityc/TNML_P_rg5_init0.1/L4_bd4_seed32874,2026-04-24T08:00:29
ntn_winequalityc_MMPO2TypeI_L3_bd12_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,3,12,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd12_seed47311,2026-04-23T02:26:28
ntn_winequalityc_MMPO2TypeI_L4_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,4,8,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd8_seed42,2026-04-23T02:26:47
ntn_winequalityc_MMPO2TypeI_L3_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,3,4,5,0.1,,42,True,False,False,0.558974358974359,0.602815042885419,9,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd4_seed42,2026-04-29T21:25:34
ntn_winequalityc_MMPO2TypeI_L4_bd4_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,4,4,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd4_seed10090,2026-04-23T02:26:35
ntn_winequalityc_MMPO2TypeI_L3_bd4_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,3,4,5,0.1,,47311,True,False,False,0.49435897435897436,0.5042885418957554,0,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd4_seed47311,2026-04-30T08:53:27
ntn_winequalityc_MMPO2TypeI_L4_bd12_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,4,12,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd12_seed47303,2026-04-23T02:27:07
ntn_winequalityc_MMPO2TypeI_L3_bd12_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,3,12,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd12_seed32874,2026-04-23T02:26:26
ntn_winequalityc_MMPO2TypeI_L3_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,3,8,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd8_seed47303,2026-04-23T02:26:19
ntn_winequalityc_MMPO2TypeI_L3_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,3,8,5,0.1,,10090,False,True,False,0.47384615384615386,0.4457884319331427,2,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd8_seed10090,2026-04-23T02:26:09
ntn_winequalityc_MMPO2TypeI_L4_bd12_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,4,12,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd12_seed47311,2026-04-23T02:27:05
ntn_winequalityc_MMPO2TypeI_L3_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,3,12,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd12_seed42,2026-04-23T02:26:22
ntn_winequalityc_MMPO2TypeI_L4_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,4,4,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd4_seed42,2026-04-23T02:26:33
ntn_winequalityc_MMPO2TypeI_L4_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,4,8,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd8_seed10090,2026-04-23T02:26:50
ntn_winequalityc_MMPO2TypeI_L3_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,3,4,5,0.1,,47303,True,False,False,0.5046153846153846,0.522542335605894,0,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd4_seed47303,2026-04-30T10:33:04
ntn_winequalityc_MMPO2TypeI_L3_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,3,8,5,0.1,,32874,False,True,False,0.46564102564102566,0.4495271607653398,3,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd8_seed32874,2026-04-23T02:26:14
ntn_winequalityc_MMPO2TypeI_L4_bd8_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,4,8,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd8_seed32874,2026-04-23T02:26:52
ntn_winequalityc_MMPO2TypeI_L3_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,3,4,5,0.1,,32874,True,False,False,0.558974358974359,0.5940180338684847,4,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd4_seed32874,2026-04-30T08:53:17
ntn_winequalityc_MMPO2TypeI_L3_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,3,8,5,0.1,,47311,False,False,True,0.4687179487179487,0.49461183197712777,0,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd8_seed47311,2026-04-23T02:26:17
ntn_winequalityc_MMPO2TypeI_L3_bd4_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,3,4,5,0.1,,10090,True,False,False,0.5682051282051283,0.5852210248515505,3,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd4_seed10090,2026-04-30T08:31:33
ntn_winequalityc_MMPO2TypeI_L4_bd8_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,4,8,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd8_seed47311,2026-04-23T02:26:54
ntn_winequalityc_MMPO2TypeI_L4_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,4,12,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd12_seed10090,2026-04-23T02:27:01
ntn_winequalityc_MMPO2TypeI_L4_bd4_rg5_init0.1_s47311_rf1,ntn,winequalityc,MMPO2TypeI,4,4,5,0.1,,47311,False,False,True,0.49333333333333335,0.5091268968550693,0,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd4_seed47311,2026-04-23T02:26:42
ntn_winequalityc_MMPO2TypeI_L3_bd12_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,3,12,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd12_seed47303,2026-04-23T02:26:30
ntn_winequalityc_MMPO2TypeI_L4_bd12_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,4,12,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd12_seed32874,2026-04-23T02:27:03
ntn_winequalityc_MMPO2TypeI_L4_bd4_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,4,4,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd4_seed47303,2026-04-23T02:26:45
ntn_winequalityc_MMPO2TypeI_L3_bd12_rg5_init0.1_s10090_rf1,ntn,winequalityc,MMPO2TypeI,3,12,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd12_seed10090,2026-04-23T02:26:24
ntn_winequalityc_MMPO2TypeI_L3_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,3,8,5,0.1,,42,False,True,False,0.563076923076923,0.6045744446888058,4,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L3_bd8_seed42,2026-04-23T02:26:04
ntn_winequalityc_MMPO2TypeI_L4_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,MMPO2TypeI,4,8,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd8_seed47303,2026-04-23T02:26:56
ntn_winequalityc_MMPO2TypeI_L4_bd12_rg5_init0.1_s42_rf1,ntn,winequalityc,MMPO2TypeI,4,12,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd12_seed42,2026-04-23T02:26:59
ntn_winequalityc_MMPO2TypeI_L4_bd4_rg5_init0.1_s32874_rf1,ntn,winequalityc,MMPO2TypeI,4,4,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/MMPO2TypeI_rg5_init0.1/L4_bd4_seed32874,2026-04-23T02:26:37
ntn_winequalityc_CPDATypeI_L3_bd16_rg5_init0.1_s47311_rf1,ntn,winequalityc,CPDATypeI,3,16,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd16_seed47311,2026-04-27T17:01:16
ntn_winequalityc_CPDATypeI_L3_bd16_rg5_init0.1_s47303_rf1,ntn,winequalityc,CPDATypeI,3,16,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd16_seed47303,2026-04-27T17:01:19
ntn_winequalityc_CPDATypeI_L4_bd8_rg5_init0.1_s42_rf1,ntn,winequalityc,CPDATypeI,4,8,5,0.1,,42,False,False,True,0.39794871794871794,0.39454585440950074,0,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd8_seed42,2026-04-27T17:02:00
ntn_winequalityc_CPDATypeI_L4_bd16_rg5_init0.1_s32874_rf1,ntn,winequalityc,CPDATypeI,4,16,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd16_seed32874,2026-04-27T17:02:30
ntn_winequalityc_CPDATypeI_L4_bd32_rg5_init0.1_s42_rf1,ntn,winequalityc,CPDATypeI,4,32,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd32_seed42,2026-04-27T17:02:40
ntn_winequalityc_CPDATypeI_L4_bd32_rg5_init0.1_s47311_rf1,ntn,winequalityc,CPDATypeI,4,32,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd32_seed47311,2026-04-27T17:02:51
ntn_winequalityc_CPDATypeI_L3_bd4_rg5_init0.1_s42_rf1,ntn,winequalityc,CPDATypeI,3,4,5,0.1,,42,True,False,False,0.5620512820512821,0.5920387068396745,5,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd4_seed42,2026-04-28T22:06:11
ntn_winequalityc_CPDATypeI_L4_bd64_rg5_init0.1_s47303_rf1,ntn,winequalityc,CPDATypeI,4,64,5,0.1,,47303,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd64_seed47303,2026-04-27T17:03:10
ntn_winequalityc_CPDATypeI_L4_bd64_rg5_init0.1_s47311_rf1,ntn,winequalityc,CPDATypeI,4,64,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd64_seed47311,2026-04-27T17:03:07
ntn_winequalityc_CPDATypeI_L3_bd32_rg5_init0.1_s10090_rf1,ntn,winequalityc,CPDATypeI,3,32,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd32_seed10090,2026-04-27T17:01:26
ntn_winequalityc_CPDATypeI_L3_bd8_rg5_init0.1_s47303_rf1,ntn,winequalityc,CPDATypeI,3,8,5,0.1,,47303,False,False,True,0.5466666666666666,0.5795029689905432,2,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd8_seed47303,2026-04-27T17:01:02
ntn_winequalityc_CPDATypeI_L4_bd64_rg5_init0.1_s42_rf1,ntn,winequalityc,CPDATypeI,4,64,5,0.1,,42,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd64_seed42,2026-04-27T17:03:00
ntn_winequalityc_CPDATypeI_L4_bd16_rg5_init0.1_s47311_rf1,ntn,winequalityc,CPDATypeI,4,16,5,0.1,,47311,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd16_seed47311,2026-04-27T17:02:33
ntn_winequalityc_CPDATypeI_L3_bd8_rg5_init0.1_s10090_rf1,ntn,winequalityc,CPDATypeI,3,8,5,0.1,,10090,True,False,False,0.5528205128205128,0.5832416978227403,5,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L3_bd8_seed10090,2026-04-30T08:52:54
ntn_winequalityc_CPDATypeI_L4_bd64_rg5_init0.1_s10090_rf1,ntn,winequalityc,CPDATypeI,4,64,5,0.1,,10090,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd64_seed10090,2026-04-27T17:03:02
ntn_winequalityc_CPDATypeI_L4_bd64_rg5_init0.1_s32874_rf1,ntn,winequalityc,CPDATypeI,4,64,5,0.1,,32874,False,False,True,,,-1,outputs/ntn/winequalityc/CPDATypeI_rg5_init0.1/L4_bd64_seed32874,2026-04-27T17:03:05
